Laptime,Speed,Steering Angle,Steering,Theta,Right Distance,Desired Distance
0.0,5.016651857544228,0.07871090509855697,0.2419725468892212,0.1820434753413075,1.2123992566210036,0.7127020293408854
0.01,5.337647072870795,0.06889721992688067,0.2108335497056164,0.16267310895263118,1.199387399126771,0.7194557893244665
0.02,4.8735031128551025,0.08329158401957984,0.2566626756969256,0.1974752168404023,1.2320014643685488,0.7167073532274169
0.03,5.009580142687693,0.0789341091829022,0.24268593964226481,0.1877511652976246,1.2112112257300807,0.7097006368245864
0.04,5.357714335004784,0.0683034636098872,0.2089629866557245,0.1688352015313926,1.2169773635618657,0.7323673819695794
0.05,4.933725819048303,0.08134830801985486,0.2504177368552254,0.17793358782445134,1.2020195647393659,0.7001113738455604
0.060000000000000005,4.884746872057717,0.08292695194960104,0.2554894086956429,0.20890209277109917,1.2211666984937128,0.7088392736796428
0.07,4.906996455983304,0.08220787114647093,0.25317765415732424,0.1778344737219716,1.1992365882642972,0.6964850089321606
0.08,4.998407242188482,0.07928740169796909,0.24381560971010652,0.17092245487440058,1.1938087907913926,0.697947390689276
0.09,5.148504482427389,0.07460589575619359,0.22889453541128946,0.15625486332665783,1.198812412782556,0.7100847032726295
0.09999999999999999,5.169703540205472,0.07395572420235005,0.22683032585019142,0.15913930569658086,1.1971472116720296,0.7098977716070111
0.10999999999999999,6.4445455163673655,0.03907916300959057,0.11839597276744297,0.10627771878298575,1.2085446858484323,0.7770982753302922
0.11999999999999998,4.534779483277017,0.09468982838716339,0.2937074346514857,0.20285636897200035,1.209461536855382,0.6819827102795735
0.12999999999999998,4.73691443809012,0.08778955607466246,0.2711937996292781,0.17982673632109086,1.2106985813756435,0.694868497916075
0.13999999999999999,4.862567345706122,0.08364703588930815,0.2578070697788543,0.1782343320018014,1.2191051998583189,0.707890239576096
0.15,4.561804124559958,0.09374967660358814,0.290623371894179,0.18333215568744532,1.2029488023507025,0.6793846047312301
0.16,4.985187582761761,0.07970643510441101,0.24515628133458287,0.15994441944511253,1.2065656059679644,0.7066307288223631
0.17,4.853406451186184,0.08394541385633324,0.25876822196548127,0.20949589877795993,1.2594304518014507,0.7339225604896529
0.18000000000000002,4.601969219037032,0.09236262598850827,0.2860830896255413,0.22497470110222856,1.236661938418543,0.7028796783704458
0.19000000000000003,5.446093773610376,0.06571465980278823,0.2008238869107714,0.12109537980366786,1.1195610479952325,0.670982389148615
0.20000000000000004,5.383054314534825,0.06755686568686887,0.20661295552921807,0.10776537229138836,1.1118341380864694,0.6638432775175785
0.21000000000000005,5.111263624662625,0.07575457589526245,0.23254614737916923,0.12691823919903936,1.1316739015747934,0.6631483775046147
0.22000000000000006,7.931221031850601,-0.0062351892367710484,-0.01880484933011068,0.004589237788278716,1.1155519810861687,0.7890025503932107
0.23000000000000007,8.042001089212725,-0.004040408740970569,-0.012184727627371656,0.034923911314280826,1.1348584661959298,0.7987158059382666
0.24000000000000007,7.818531648092253,-0.008499477685161223,-0.025636362131597177,-0.009913695734712485,1.0533353530199019,0.7512562064926113
0.25000000000000006,7.978872892390261,-0.005287374424780963,-0.015945785008319956,-0.001215247750262466,1.060640490547949,0.7509156570153358
0.26000000000000006,7.356495221274237,-0.018137680862505903,-0.05475003819909667,-0.03413557166662573,1.0450081077985731,0.7619555883038529
0.2700000000000001,7.431389595393576,-0.016534945113345426,-0.04990362546803743,-0.030095182580220037,1.0515450542786309,0.7640091618119051
0.2800000000000001,8.089696492395467,-0.0031047600976051855,-0.009362886742890514,-0.02689338633018082,1.040682858815538,0.735223299652
0.2900000000000001,6.815252062882747,-0.030229604142856286,-0.09141318629143777,-0.07304042315158521,1.0168168347254747,0.7634712800436899
